math_score,reading_score,writing_score,palcement_score,club_join_year,placement_offer_count
63,99,78,101,2019,3
62,77,67,86,2019,3
73,78,60,90,2021,0
68,70,63,82,2020,2
90,79,70,90,2019,3
61,86,62,76,2019,2
62,85,71,70,2020,4
68,80,67,92,2021,3
77,77,89,,2019,3
74,81,71,88,2019,3
63,75,70,99,2021,3
75,85,66,93,2019,3
62,77,76,100,2020,3
74,83,62,84,2020,
71,91,76,90,2018,3
74,95,73,95,2021,3
76,89,60,97,2019,3
74,100,77,75,2019,2
60,88,67,77,2021,2
72,92,74,90,2019,3
73,95,66,87,,3
79,,78,93,2020,3
60,78,73,75,2020,2
67,79,54,82,2020,2
78,77,,85,2021,3
50,86,80,92,2021,3
66,76,62,79,2020,2
65,94,64,89,2019,3
62,93,87,98,2019,3
66,77,78,90,2018,3
69,78,72,80,2019,5
74,,75,94,2015,3
70,77,62,90,2020,3
61,85,80,,2021,3
60,82,60,79,2020,2
10,82,67,86,2018,3
73,93,63,88,2019,
62,80,68,79,2018,2
76,91,70,100,2024,3
66,89,72,50,2019,1
73,93,70,84,2019,2
78,83,74,96,,3
89,79,75,84,2021,2
55,,10,76,2021,2
73,90,63,91,2021,3
61,86,66,94,2020,3
100,81,62,80,2021,2
71,99,,,2020,2
80,92,72,94,2021,3
61,92,88,91,2018,0
